freq_hz,dbuv
922400000.0,23.92711
924016666.6666666,21.19455
925633333.3333334,20.71965
927250000.0,21.50908
928866666.6666666,19.24932
930483333.3333334,18.28979
932100000.0,21.78307
933716666.6666666,19.51481
935333333.3333334,15.72057
936950000.0,15.59553
938566666.6666666,14.81937
940183333.3333334,16.04862
941800000.0,14.77085
943416666.6666666,14.75744
945033333.3333334,15.29852
946650000.0,16.59266
948266666.6666666,33.44161
949883333.3333334,35.90578
951500000.0,30.53589
953116666.6666666,30.55737
954733333.3333334,29.27792
956350000.0,29.56804
957966666.6666666,24.40557
959583333.3333334,14.96945
961200000.0,15.1939
962816666.6666666,15.61369
964433333.3333334,18.74038
966050000.0,38.73495
967666666.6666666,23.00058
969283333.3333334,18.26832
970900000.0,15.63199
972516666.6666666,18.00246
974133333.3333334,15.98632
975750000.0,15.62139
977366666.6666666,14.98871
978983333.3333334,15.01582
980600000.0,14.86189
982216666.6666666,14.85239
983833333.3333334,15.34634
985450000.0,14.19229
987066666.6666666,14.50103
988683333.3333334,14.4828
990300000.0,15.55515
991916666.6666666,15.37971
993533333.3333334,14.45686
995150000.0,18.07346
996766666.6666666,18.84829
998383333.3333334,17.69867
1000000000.0,17.43663
