freq_hz,dbuv
212683333.33333334,12.0902
214300000.0,11.07402
215916666.66666666,10.70358
217533333.33333334,10.11704
219150000.0,10.51534
220766666.66666666,10.4129
222383333.33333334,9.660805
224000000.0,9.978302
225616666.66666666,9.425995
227233333.33333334,9.601219
228850000.0,10.51894
230466666.66666666,10.16536
232083333.33333334,9.741669
233700000.0,9.245361
235316666.66666666,9.165154
236933333.33333334,9.72966
238550000.0,9.917107
240166666.66666666,11.83911
241783333.33333334,12.90159
243400000.0,9.608337
245016666.66666666,9.199821
246633333.33333334,9.163185
248250000.0,9.973984
249866666.66666666,9.863106
251483333.33333334,8.990501
253100000.0,9.832481
254716666.66666666,9.517929
256333333.33333334,8.980431
257950000.0,9.776184
259566666.66666666,9.090576
261183333.33333334,9.522308
262800000.0,10.41451
264416666.66666666,9.014343
266033333.33333334,9.671165
267650000.0,10.26505
269266666.6666666,9.971825
270883333.3333334,10.17031
272500000.0,10.16231
274116666.6666666,10.7598
275733333.3333334,10.52644
277350000.0,9.533669
278966666.6666666,9.675209
280583333.3333334,9.402016
282200000.0,9.613922
283816666.6666666,9.155159
285433333.3333334,9.103386
287050000.0,9.622452
288666666.6666666,9.750122
290283333.3333334,9.31543
291900000.0,9.007347
293516666.6666666,9.594414
295133333.3333334,9.721054
296750000.0,8.994873
298366666.6666666,10.66389
299983333.3333333,9.815369
301600000.0,9.022202
303216666.6666667,9.25647
304833333.3333333,10.06133
306450000.0,9.577522
308066666.6666667,10.08145
309683333.3333333,9.967667
311300000.0,9.202179
312916666.6666667,9.541664
314533333.3333333,9.2248
316150000.0,10.21693
317766666.6666667,9.712234
319383333.3333333,10.2262
321000000.0,9.790962
322616666.6666667,9.338661
324233333.3333333,10.53368
325850000.0,9.666687
327466666.6666667,12.42186
329083333.3333333,15.49945
330700000.0,14.68677
332316666.6666667,16.32819
333933333.3333333,16.99805
335550000.0,16.56035
337166666.6666667,19.91402
338783333.3333333,14.53994
340400000.0,13.48632
342016666.6666667,12.0415
343633333.3333333,11.81023
345250000.0,12.16129
346866666.6666667,11.58393
348483333.3333333,12.10932
350100000.0,11.88269
351716666.6666667,11.74184
353333333.3333333,12.33435
354950000.0,12.37148
356566666.6666667,13.23558
358183333.3333333,16.19143
359800000.0,14.86256
361416666.6666667,17.29801
363033333.3333333,13.71118
364650000.0,12.6047
366266666.6666667,13.89966
367883333.3333333,12.6159
369500000.0,11.79475
371116666.6666667,11.81429
372733333.3333333,12.54379
374350000.0,11.40557
375966666.6666667,12.48004
377583333.3333333,11.30289
379200000.0,11.96027
380816666.6666667,10.84375
382433333.3333333,10.72549
384050000.0,11.98737
385666666.6666667,18.66522
387283333.3333333,10.6335
388900000.0,11.26739
390516666.6666667,11.60232
392133333.3333333,12.04238
